date,app_name,country,platform,metric,value
2025-05-18,App_5,DE,iOS,CTR,0.02938153464469254
2025-05-20,App_5,DE,iOS,CTR,0.047849511460140624
2025-05-25,App_5,DE,iOS,CTR,0.0967818831942789
2025-05-26,App_5,DE,iOS,CTR,0.08060863692344365
2025-05-27,App_5,DE,iOS,CTR,0.121586841999437
2025-05-29,App_5,DE,iOS,CTR,0.14363370269705206
2025-05-30,App_5,DE,iOS,CTR,0.1245753114382786
2025-05-31,App_5,DE,iOS,CTR,0.0818881755344009
2025-06-01,App_5,DE,iOS,CTR,0.12317922735908803
2025-06-07,App_5,DE,iOS,CTR,0.07227556774881878
2025-06-10,App_5,DE,iOS,CTR,0.08306151862246833
2025-06-11,App_5,DE,iOS,CTR,0.053454821564160974
2025-06-14,App_5,DE,iOS,CTR,0.13632391494319837
2025-06-15,App_5,DE,iOS,CTR,0.04657385152600789
2025-06-19,App_5,DE,iOS,CTR,0.11659957376272792
2025-06-20,App_5,DE,iOS,CTR,0.03638235798867342
2025-06-21,App_5,DE,iOS,CTR,0.08727969864119467
2025-06-23,App_5,DE,iOS,CTR,0.044324878298744555
2025-06-24,App_5,DE,iOS,CTR,0.09324361439165064
2025-06-28,App_5,DE,iOS,CTR,0.029253015259545545
2025-06-29,App_5,DE,iOS,CTR,0.08177621455264894
2025-06-30,App_5,DE,iOS,CTR,0.12623944179214103
2025-07-01,App_5,DE,iOS,CTR,0.030805497842416492
2025-07-02,App_5,DE,iOS,CTR,0.12178762529203406
2025-07-03,App_5,DE,iOS,CTR,0.06808710453718378
2025-07-04,App_5,DE,iOS,CTR,0.05411357558596822
2025-07-09,App_5,DE,iOS,CTR,0.1033202175162474
2025-07-10,App_5,DE,iOS,CTR,0.08438839722215258
2025-07-11,App_5,DE,iOS,CTR,0.05142724170027924
2025-07-12,App_5,DE,iOS,CTR,0.14220873844389767
2025-07-15,App_5,DE,iOS,CTR,0.08630911347028816
2025-07-17,App_5,DE,iOS,CTR,0.045742259362040474
2025-07-20,App_5,DE,iOS,CTR,0.026801667659321026
2025-07-21,App_5,DE,iOS,CTR,0.017467248908296942
2025-07-22,App_5,DE,iOS,CTR,0.019787077826725404
2025-07-25,App_5,DE,iOS,CTR,0.06675567423230974
2025-07-27,App_5,DE,iOS,CTR,0.03684581084252523
2025-07-29,App_5,DE,iOS,CTR,0.05937654626422563
2025-07-31,App_5,DE,iOS,CTR,0.0509227066060444
2025-08-03,App_5,DE,iOS,CTR,0.083745963401507
2025-08-04,App_5,DE,iOS,CTR,0.01783274609908679
2025-08-07,App_5,DE,iOS,CTR,0.08671909880825635
2025-05-22,App_5,FR,Android,ROAS,0.7116263655894318
2025-05-27,App_5,FR,Android,ROAS,0.9427697228886338
2025-05-30,App_5,FR,Android,ROAS,0.7425134568244421
2025-06-03,App_5,FR,Android,ROAS,0.3275569949978101
2025-06-04,App_5,FR,Android,ROAS,0.8006343452650657
2025-06-05,App_5,FR,Android,ROAS,0.9765032107413893
2025-06-06,App_5,FR,Android,ROAS,1.879358345485881
2025-06-07,App_5,FR,Android,ROAS,0.6506859584676513
2025-06-08,App_5,FR,Android,ROAS,1.024952178533475
2025-06-11,App_5,FR,Android,ROAS,0.8308912552313221
2025-06-14,App_5,FR,Android,ROAS,0.2640099198540757
2025-06-17,App_5,FR,Android,ROAS,0.3235707459666086
2025-06-18,App_5,FR,Android,ROAS,0.8026835043409629
2025-06-19,App_5,FR,Android,ROAS,0.6950145207263413
2025-06-23,App_5,FR,Android,ROAS,0.4648700673724735
2025-06-25,App_5,FR,Android,ROAS,1.309140237169625
2025-06-26,App_5,FR,Android,ROAS,1.0830984859037964
2025-06-28,App_5,FR,Android,ROAS,0.960316572230756
2025-06-30,App_5,FR,Android,ROAS,0.5755962285080422
2025-07-02,App_5,FR,Android,ROAS,0.7033533158486324
2025-07-04,App_5,FR,Android,ROAS,2.2247110043537006
2025-07-05,App_5,FR,Android,ROAS,4.165551687604056
2025-07-06,App_5,FR,Android,ROAS,1.8653026166446824
2025-07-07,App_5,FR,Android,ROAS,2.496757789377388
2025-07-11,App_5,FR,Android,ROAS,1.4388784407591042
2025-07-17,App_5,FR,Android,ROAS,0.8789857047295792
2025-07-21,App_5,FR,Android,ROAS,0.44676924784593397
2025-07-24,App_5,FR,Android,ROAS,0.8131382725270763
2025-07-26,App_5,FR,Android,ROAS,3.03756157635468
2025-07-27,App_5,FR,Android,ROAS,0.16912374752696407
2025-07-29,App_5,FR,Android,ROAS,0.6345002600598987
2025-07-30,App_5,FR,Android,ROAS,2.554208754208754
2025-07-31,App_5,FR,Android,ROAS,1.2425471703188806
2025-08-03,App_5,FR,Android,ROAS,0.8600446322263725
2025-08-06,App_5,FR,Android,ROAS,1.3999875735233205
2025-08-08,App_5,FR,Android,ROAS,1.0562718428261075
2025-08-09,App_5,FR,Android,ROAS,0.7730514774472238
2025-05-22,App_5,FR,Android,CPI,2.377934782608696
2025-05-30,App_5,FR,Android,CPI,1.2027659574468084
2025-06-01,App_5,FR,Android,CPI,0.6215016611295681
2025-06-03,App_5,FR,Android,CPI,1.3926484751203851
2025-06-04,App_5,FR,Android,CPI,1.8674615384615385
2025-06-05,App_5,FR,Android,CPI,1.5572727272727271
2025-06-06,App_5,FR,Android,CPI,0.8627614379084967
2025-06-07,App_5,FR,Android,CPI,1.2094948186528498
2025-06-11,App_5,FR,Android,CPI,1.7444068736141907
2025-06-14,App_5,FR,Android,CPI,1.5109296838131194
2025-06-17,App_5,FR,Android,CPI,1.99876404494382
2025-06-18,App_5,FR,Android,CPI,2.2563013698630137
2025-06-19,App_5,FR,Android,CPI,1.451390262952356
2025-06-23,App_5,FR,Android,CPI,2.487139896373057
2025-06-25,App_5,FR,Android,CPI,2.1551680949241923
2025-06-30,App_5,FR,Android,CPI,1.9275493421052632
2025-07-02,App_5,FR,Android,CPI,2.4502295081967214
2025-07-04,App_5,FR,Android,CPI,1.316403162055336
2025-07-05,App_5,FR,Android,CPI,0.5909660107334527
2025-07-06,App_5,FR,Android,CPI,0.6639307535641548
2025-07-07,App_5,FR,Android,CPI,0.9566537966537967
2025-07-11,App_5,FR,Android,CPI,1.805246913580247
2025-07-17,App_5,FR,Android,CPI,1.3126178861788618
2025-07-21,App_5,FR,Android,CPI,2.4795756880733943
2025-07-24,App_5,FR,Android,CPI,2.0817962466487936
2025-07-26,App_5,FR,Android,CPI,0.8547368421052631
2025-07-27,App_5,FR,Android,CPI,2.206901408450704
2025-07-29,App_5,FR,Android,CPI,2.0093101092896175
2025-07-30,App_5,FR,Android,CPI,0.9637473831123516
2025-07-31,App_5,FR,Android,CPI,2.1109483248154457
2025-08-03,App_5,FR,Android,CPI,1.403810888252149
2025-08-04,App_5,FR,Android,CPI,1.2056495204882303
2025-08-06,App_5,FR,Android,CPI,1.718291814946619
2025-08-08,App_5,FR,Android,CPI,2.392542372881356
2025-08-09,App_5,FR,Android,CPI,1.8098961038961037
2025-05-18,App_5,FR,Android,CTR,0.14636455718500901
2025-05-22,App_5,FR,Android,CTR,0.09373197462026533
2025-05-27,App_5,FR,Android,CTR,0.04797645327446652
2025-05-30,App_5,FR,Android,CTR,0.142100929302435
2025-06-03,App_5,FR,Android,CTR,0.12964250248262166
2025-06-04,App_5,FR,Android,CTR,0.014862981885740827
2025-06-05,App_5,FR,Android,CTR,0.019942728574350584
2025-06-06,App_5,FR,Android,CTR,0.10923820066418437
2025-06-07,App_5,FR,Android,CTR,0.135629468845761
2025-06-08,App_5,FR,Android,CTR,0.036316707866802383
2025-06-11,App_5,FR,Android,CTR,0.13457047008365536
2025-06-14,App_5,FR,Android,CTR,0.10739064856711915
2025-06-17,App_5,FR,Android,CTR,0.051869217566040106
2025-06-18,App_5,FR,Android,CTR,0.12054409005628518
2025-06-19,App_5,FR,Android,CTR,0.14183512867158596
2025-06-25,App_5,FR,Android,CTR,0.08167593741246149
2025-06-26,App_5,FR,Android,CTR,0.11107687567401017
2025-06-28,App_5,FR,Android,CTR,0.07248078565328779
2025-07-02,App_5,FR,Android,CTR,0.09020910394806371
2025-07-04,App_5,FR,Android,CTR,0.10173629951166577
2025-07-05,App_5,FR,Android,CTR,0.053783569731442146
2025-07-07,App_5,FR,Android,CTR,0.11602150537634409
2025-07-11,App_5,FR,Android,CTR,0.015095338983050847
2025-07-17,App_5,FR,Android,CTR,0.070950647682261
2025-07-21,App_5,FR,Android,CTR,0.09918285462641288
2025-07-24,App_5,FR,Android,CTR,0.04439303211758302
2025-07-26,App_5,FR,Android,CTR,0.03167898627243928
2025-07-28,App_5,FR,Android,CTR,0.046801007556675066
2025-07-29,App_5,FR,Android,CTR,0.13969694338311914
2025-07-30,App_5,FR,Android,CTR,0.07578544976705293
2025-07-31,App_5,FR,Android,CTR,0.10262928156935244
2025-08-03,App_5,FR,Android,CTR,0.08022662399446415
2025-08-04,App_5,FR,Android,CTR,0.12356950388334126
2025-08-08,App_5,FR,Android,CTR,0.032155760738659174
2025-08-09,App_5,FR,Android,CTR,0.048903878583473864
2025-05-16,App_5,FR,iOS,ROAS,1.5349056603773585
2025-05-17,App_5,FR,iOS,ROAS,0.3727120365248549
2025-05-19,App_5,FR,iOS,ROAS,1.2811051637770947
2025-05-20,App_5,FR,iOS,ROAS,1.435245515563057
2025-05-24,App_5,FR,iOS,ROAS,1.2719875662826843
2025-05-25,App_5,FR,iOS,ROAS,0.714426805475726
2025-05-26,App_5,FR,iOS,ROAS,1.0085042225485077
2025-05-29,App_5,FR,iOS,ROAS,0.3826799197986434
2025-05-31,App_5,FR,iOS,ROAS,1.0162554437862998
2025-06-02,App_5,FR,iOS,ROAS,0.4971059886548982
2025-06-09,App_5,FR,iOS,ROAS,1.8172936961146569
2025-06-10,App_5,FR,iOS,ROAS,1.1606683616453328
2025-06-12,App_5,FR,iOS,ROAS,4.885936413711963
2025-06-13,App_5,FR,iOS,ROAS,1.014140208185651
2025-06-15,App_5,FR,iOS,ROAS,1.649362380446334
2025-06-16,App_5,FR,iOS,ROAS,1.1169362199262531
2025-06-20,App_5,FR,iOS,ROAS,0.9154818199245957
2025-06-21,App_5,FR,iOS,ROAS,1.4152872174990727
2025-06-22,App_5,FR,iOS,ROAS,0.4086203695107233
2025-06-24,App_5,FR,iOS,ROAS,0.6407249899919355
2025-06-27,App_5,FR,iOS,ROAS,0.712158640072406
2025-06-29,App_5,FR,iOS,ROAS,1.605048023498177
2025-07-01,App_5,FR,iOS,ROAS,3.2677625570776256
2025-07-08,App_5,FR,iOS,ROAS,0.7225477801053886
2025-07-09,App_5,FR,iOS,ROAS,2.109014637661256
2025-07-10,App_5,FR,iOS,ROAS,1.1991210854168444
2025-07-12,App_5,FR,iOS,ROAS,0.6018367876258518
2025-07-13,App_5,FR,iOS,ROAS,0.4967742710573423
2025-07-15,App_5,FR,iOS,ROAS,1.3501627656545903
2025-07-18,App_5,FR,iOS,ROAS,0.4856146031837004
2025-07-19,App_5,FR,iOS,ROAS,1.1469640859738781
2025-07-20,App_5,FR,iOS,ROAS,0.22193693042094606
2025-07-22,App_5,FR,iOS,ROAS,0.9960229042382425
2025-07-23,App_5,FR,iOS,ROAS,1.6054818697891284
2025-07-25,App_5,FR,iOS,ROAS,2.030319473648511
2025-08-01,App_5,FR,iOS,ROAS,1.245874721900166
2025-08-02,App_5,FR,iOS,ROAS,0.6714654352845307
2025-08-05,App_5,FR,iOS,ROAS,1.4203057501622758
2025-08-07,App_5,FR,iOS,ROAS,1.8084421007420841
2025-08-10,App_5,FR,iOS,ROAS,0.203123899663385
2025-08-11,App_5,FR,iOS,ROAS,0.8720228836116009
2025-05-16,App_5,FR,iOS,CPI,1.6307692307692307
2025-05-17,App_5,FR,iOS,CPI,1.2486907216494845
2025-05-19,App_5,FR,iOS,CPI,2.1648986486486486
2025-05-20,App_5,FR,iOS,CPI,1.8461594202898552
2025-05-21,App_5,FR,iOS,CPI,1.257568517217147
2025-05-23,App_5,FR,iOS,CPI,1.3844151424925564
2025-05-24,App_5,FR,iOS,CPI,1.8369160305343513
2025-05-25,App_5,FR,iOS,CPI,1.364939226519337
2025-05-26,App_5,FR,iOS,CPI,1.6447163695299838
2025-05-28,App_5,FR,iOS,CPI,1.4530414746543778
2025-05-29,App_5,FR,iOS,CPI,0.8341992882562277
2025-05-31,App_5,FR,iOS,CPI,2.1554183927091963
2025-06-09,App_5,FR,iOS,CPI,1.5948214285714286
2025-06-10,App_5,FR,iOS,CPI,1.1046846361185985
2025-06-12,App_5,FR,iOS,CPI,0.6105795918367347
2025-06-13,App_5,FR,iOS,CPI,2.0152631578947364
2025-06-15,App_5,FR,iOS,CPI,1.3300353356890458
2025-06-16,App_5,FR,iOS,CPI,2.341111111111111
2025-06-20,App_5,FR,iOS,CPI,1.9871746031746034
2025-06-22,App_5,FR,iOS,CPI,1.3195712098009187
2025-06-24,App_5,FR,iOS,CPI,2.198482142857143
2025-06-27,App_5,FR,iOS,CPI,1.886379974326059
2025-06-29,App_5,FR,iOS,CPI,1.3884987489574645
2025-07-01,App_5,FR,iOS,CPI,0.7203947368421053
2025-07-03,App_5,FR,iOS,CPI,0.8822399999999999
2025-07-08,App_5,FR,iOS,CPI,1.6101188707280831
2025-07-09,App_5,FR,iOS,CPI,1.3871276595744682
2025-07-10,App_5,FR,iOS,CPI,1.2144041450777203
2025-07-12,App_5,FR,iOS,CPI,2.3693296089385476
2025-07-13,App_5,FR,iOS,CPI,2.0203155339805825
2025-07-14,App_5,FR,iOS,CPI,1.6838476953907815
2025-07-16,App_5,FR,iOS,CPI,1.2024752475247524
2025-07-18,App_5,FR,iOS,CPI,1.6249825378346914
2025-07-19,App_5,FR,iOS,CPI,2.099546792230724
2025-07-20,App_5,FR,iOS,CPI,2.468928571428571
2025-07-22,App_5,FR,iOS,CPI,0.667824
2025-07-23,App_5,FR,iOS,CPI,1.203217115689382
2025-07-25,App_5,FR,iOS,CPI,0.6085861713106295
2025-08-01,App_5,FR,iOS,CPI,2.3058526011560696
2025-08-02,App_5,FR,iOS,CPI,1.8407499999999999
2025-08-07,App_5,FR,iOS,CPI,0.7746580406654343
2025-08-10,App_5,FR,iOS,CPI,2.21878125
2025-05-16,App_5,FR,iOS,CTR,0.042010358718588145
2025-05-17,App_5,FR,iOS,CTR,0.0943523732904264
2025-05-19,App_5,FR,iOS,CTR,0.13274867851994235
2025-05-20,App_5,FR,iOS,CTR,0.0757847533632287
2025-05-21,App_5,FR,iOS,CTR,0.14912666960223103
2025-05-23,App_5,FR,iOS,CTR,0.10846888503564253
2025-05-24,App_5,FR,iOS,CTR,0.059517279210093255
2025-05-25,App_5,FR,iOS,CTR,0.1356607731495355
2025-05-26,App_5,FR,iOS,CTR,0.10560259728864126
2025-05-28,App_5,FR,iOS,CTR,0.09361960397541916
2025-05-31,App_5,FR,iOS,CTR,0.053496342026590184
2025-06-02,App_5,FR,iOS,CTR,0.1064516129032258
2025-06-09,App_5,FR,iOS,CTR,0.015865523300028845
2025-06-10,App_5,FR,iOS,CTR,0.10601311665393631
2025-06-12,App_5,FR,iOS,CTR,0.14743080457795624
2025-06-13,App_5,FR,iOS,CTR,0.11064906888446935
2025-06-16,App_5,FR,iOS,CTR,0.013559805880673709
2025-06-20,App_5,FR,iOS,CTR,0.10512007249660173
2025-06-21,App_5,FR,iOS,CTR,0.1294977511244378
2025-06-22,App_5,FR,iOS,CTR,0.04262185283283101
2025-06-24,App_5,FR,iOS,CTR,0.10911765554241541
2025-06-29,App_5,FR,iOS,CTR,0.07240281618142529
2025-07-01,App_5,FR,iOS,CTR,0.03655942568465834
2025-07-03,App_5,FR,iOS,CTR,0.1466601868351423
2025-07-08,App_5,FR,iOS,CTR,0.046438128633385624
2025-07-09,App_5,FR,iOS,CTR,0.14499332443257676
2025-07-10,App_5,FR,iOS,CTR,0.11647054666242623
2025-07-12,App_5,FR,iOS,CTR,0.08847323663901016
2025-07-13,App_5,FR,iOS,CTR,0.13063424704667967
2025-07-15,App_5,FR,iOS,CTR,0.1483149133578933
2025-07-16,App_5,FR,iOS,CTR,0.06426770888739854
2025-07-18,App_5,FR,iOS,CTR,0.13706771665242748
2025-07-19,App_5,FR,iOS,CTR,0.10450977374172694
2025-07-20,App_5,FR,iOS,CTR,0.045202558635394456
2025-07-22,App_5,FR,iOS,CTR,0.06777338397087036
2025-07-23,App_5,FR,iOS,CTR,0.036609740670461736
2025-07-25,App_5,FR,iOS,CTR,0.1388345717637857
2025-08-01,App_5,FR,iOS,CTR,0.07594448727833462
2025-08-02,App_5,FR,iOS,CTR,0.022587526665830093
2025-08-05,App_5,FR,iOS,CTR,0.10992395803253441
2025-08-07,App_5,FR,iOS,CTR,0.1349797934440952
2025-08-10,App_5,FR,iOS,CTR,0.06406930214150652
2025-05-15,App_5,IN,Android,ROAS,0.5099620369158266
2025-05-16,App_5,IN,Android,ROAS,1.1211993960133306
2025-05-17,App_5,IN,Android,ROAS,1.5324138038095534
2025-05-21,App_5,IN,Android,ROAS,0.8151456865072806
2025-05-22,App_5,IN,Android,ROAS,0.25333333333333335
2025-05-23,App_5,IN,Android,ROAS,0.9359676861949177
2025-05-26,App_5,IN,Android,ROAS,0.5129583717712177
2025-05-27,App_5,IN,Android,ROAS,1.2558852903409903
2025-05-29,App_5,IN,Android,ROAS,1.1120474350911869
2025-05-30,App_5,IN,Android,ROAS,0.8767493176935137
2025-05-31,App_5,IN,Android,ROAS,1.0223029045643153
2025-06-03,App_5,IN,Android,ROAS,2.0759354058432913
2025-06-04,App_5,IN,Android,ROAS,1.8223529041793767
2025-06-05,App_5,IN,Android,ROAS,2.2900466104194934
2025-06-10,App_5,IN,Android,ROAS,1.311071657915612
2025-06-13,App_5,IN,Android,ROAS,0.5697376860135919
2025-06-14,App_5,IN,Android,ROAS,1.2475758257809952
2025-06-22,App_5,IN,Android,ROAS,0.47173088703986604
2025-06-24,App_5,IN,Android,ROAS,0.3486443721917708
2025-06-25,App_5,IN,Android,ROAS,0.7677239062801136
2025-06-29,App_5,IN,Android,ROAS,1.1195559153463628
2025-07-02,App_5,IN,Android,ROAS,2.1223995993143197
2025-07-03,App_5,IN,Android,ROAS,0.45811772315653293
2025-07-10,App_5,IN,Android,ROAS,3.0359112182011954
2025-07-11,App_5,IN,Android,ROAS,3.6289663372222636
2025-07-12,App_5,IN,Android,ROAS,0.912854961832061
2025-07-17,App_5,IN,Android,ROAS,1.087720362283681
2025-07-18,App_5,IN,Android,ROAS,0.6745590701186056
2025-07-22,App_5,IN,Android,ROAS,0.15215329909126826
2025-07-25,App_5,IN,Android,ROAS,1.0925187311290863
2025-07-27,App_5,IN,Android,ROAS,1.3180747223157185
2025-07-28,App_5,IN,Android,ROAS,1.7650191535083621
2025-07-29,App_5,IN,Android,ROAS,2.060105680317041
2025-07-31,App_5,IN,Android,ROAS,0.6981009726725336
2025-08-01,App_5,IN,Android,ROAS,0.5378918360316913
2025-08-02,App_5,IN,Android,ROAS,1.2979199578725644
2025-08-04,App_5,IN,Android,ROAS,2.7313223247952148
2025-08-10,App_5,IN,Android,ROAS,1.3913702949746536
2025-05-15,App_5,IN,Android,CPI,2.493146214099217
2025-05-17,App_5,IN,Android,CPI,1.2569170731707315
2025-05-19,App_5,IN,Android,CPI,1.8382824427480915
2025-05-21,App_5,IN,Android,CPI,2.0570942812983
2025-05-22,App_5,IN,Android,CPI,1.625
2025-05-23,App_5,IN,Android,CPI,1.9786205533596837
2025-05-26,App_5,IN,Android,CPI,0.943891156462585
2025-05-27,App_5,IN,Android,CPI,0.5006428571428572
2025-05-29,App_5,IN,Android,CPI,2.108143939393939
2025-05-30,App_5,IN,Android,CPI,1.8320212765957449
2025-06-03,App_5,IN,Android,CPI,1.0359889676910954
2025-06-04,App_5,IN,Android,CPI,0.5264735099337748
2025-06-05,App_5,IN,Android,CPI,0.9825507246376812
2025-06-10,App_5,IN,Android,CPI,1.802928490351873
2025-06-13,App_5,IN,Android,CPI,1.3623742277140334
2025-06-18,App_5,IN,Android,CPI,1.9760184237461615
2025-06-22,App_5,IN,Android,CPI,2.2703697183098592
2025-06-24,App_5,IN,Android,CPI,1.3493963963963964
2025-06-25,App_5,IN,Android,CPI,2.324544
2025-06-29,App_5,IN,Android,CPI,2.0686602870813395
2025-07-02,App_5,IN,Android,CPI,1.2533775419982316
2025-07-03,App_5,IN,Android,CPI,1.6713513513513514
2025-07-10,App_5,IN,Android,CPI,0.639437037037037
2025-07-12,App_5,IN,Android,CPI,1.6709183673469388
2025-07-13,App_5,IN,Android,CPI,2.0914583333333336
2025-07-17,App_5,IN,Android,CPI,1.1115505617977528
2025-07-22,App_5,IN,Android,CPI,2.433653846153846
2025-07-27,App_5,IN,Android,CPI,1.0244827586206897
2025-07-28,App_5,IN,Android,CPI,0.6647826086956522
2025-07-29,App_5,IN,Android,CPI,0.8101672240802675
2025-07-30,App_5,IN,Android,CPI,0.973713163064833
2025-07-31,App_5,IN,Android,CPI,2.1590000000000003
2025-08-01,App_5,IN,Android,CPI,2.4706382978723407
2025-08-02,App_5,IN,Android,CPI,1.1394
2025-08-04,App_5,IN,Android,CPI,0.6573504273504274
2025-08-10,App_5,IN,Android,CPI,1.5658125
2025-08-11,App_5,IN,Android,CPI,1.8512068965517243
2025-05-15,App_5,IN,Android,CTR,0.06070481242895036
2025-05-16,App_5,IN,Android,CTR,0.08850574712643679
2025-05-17,App_5,IN,Android,CTR,0.13568376068376067
2025-05-21,App_5,IN,Android,CTR,0.07791940789473684
2025-05-22,App_5,IN,Android,CTR,0.04146100691016782
2025-05-23,App_5,IN,Android,CTR,0.11239512426784866
2025-05-26,App_5,IN,Android,CTR,0.055208178989479925
2025-05-27,App_5,IN,Android,CTR,0.042074022346368714
2025-05-29,App_5,IN,Android,CTR,0.06195183071140192
2025-05-30,App_5,IN,Android,CTR,0.05026684870299119
2025-05-31,App_5,IN,Android,CTR,0.023858921161825725
2025-06-03,App_5,IN,Android,CTR,0.05810438940767808
2025-06-05,App_5,IN,Android,CTR,0.03665101362959569
2025-06-10,App_5,IN,Android,CTR,0.0970488981496161
2025-06-13,App_5,IN,Android,CTR,0.06322975419901347
2025-06-14,App_5,IN,Android,CTR,0.10528042749666018
2025-06-18,App_5,IN,Android,CTR,0.06610434007134364
2025-06-22,App_5,IN,Android,CTR,0.02918123080182184
2025-06-24,App_5,IN,Android,CTR,0.05840205884073229
2025-06-25,App_5,IN,Android,CTR,0.03715721399761148
2025-06-29,App_5,IN,Android,CTR,0.08155232538065808
2025-07-02,App_5,IN,Android,CTR,0.12799448497730798
2025-07-03,App_5,IN,Android,CTR,0.03207364341085271
2025-07-10,App_5,IN,Android,CTR,0.07705165534347029
2025-07-11,App_5,IN,Android,CTR,0.11562157721796276
2025-07-13,App_5,IN,Android,CTR,0.09456920461662342
2025-07-17,App_5,IN,Android,CTR,0.13913793103448277
2025-07-18,App_5,IN,Android,CTR,0.08246033204680513
2025-07-25,App_5,IN,Android,CTR,0.13983440662373506
2025-07-27,App_5,IN,Android,CTR,0.05559322033898305
2025-07-28,App_5,IN,Android,CTR,0.01218518374791416
2025-07-29,App_5,IN,Android,CTR,0.09775504404660415
2025-07-31,App_5,IN,Android,CTR,0.019399632428017153
2025-08-01,App_5,IN,Android,CTR,0.017107071941347182
2025-08-02,App_5,IN,Android,CTR,0.10953825412874958
2025-08-04,App_5,IN,Android,CTR,0.08695652173913043
2025-08-10,App_5,IN,Android,CTR,0.0446597444706064
2025-08-11,App_5,IN,Android,CTR,0.09563253012048192
2025-05-24,App_5,IN,iOS,ROAS,1.033855773581801
2025-05-25,App_5,IN,iOS,ROAS,0.3113356657017528
2025-05-28,App_5,IN,iOS,ROAS,2.078410089419548
2025-06-01,App_5,IN,iOS,ROAS,0.43325703469753823
2025-06-02,App_5,IN,iOS,ROAS,0.48776954867220423
2025-06-06,App_5,IN,iOS,ROAS,0.9038524643958784
2025-06-07,App_5,IN,iOS,ROAS,2.0268775029932704
2025-06-08,App_5,IN,iOS,ROAS,0.5718166272571816
2025-06-09,App_5,IN,iOS,ROAS,2.15653964984552
2025-06-11,App_5,IN,iOS,ROAS,1.7595458897551635
2025-06-12,App_5,IN,iOS,ROAS,0.9452599787578695
2025-06-15,App_5,IN,iOS,ROAS,2.8983195975596705
2025-06-16,App_5,IN,iOS,ROAS,0.7160564925270808
2025-06-17,App_5,IN,iOS,ROAS,1.9470294426919033
2025-06-19,App_5,IN,iOS,ROAS,4.261616161616161
2025-06-20,App_5,IN,iOS,ROAS,0.6995162736389984
2025-06-21,App_5,IN,iOS,ROAS,3.2597675848897807
2025-06-23,App_5,IN,iOS,ROAS,0.5312147010439016
2025-06-26,App_5,IN,iOS,ROAS,1.43529897758959
2025-06-27,App_5,IN,iOS,ROAS,0.19288962910768048
2025-06-28,App_5,IN,iOS,ROAS,0.21466684389419516
2025-07-01,App_5,IN,iOS,ROAS,0.42399902001959955
2025-07-05,App_5,IN,iOS,ROAS,0.7813333333333334
2025-07-06,App_5,IN,iOS,ROAS,2.805428017549229
2025-07-07,App_5,IN,iOS,ROAS,0.18298756578587305
2025-07-08,App_5,IN,iOS,ROAS,1.2023403037965341
2025-07-14,App_5,IN,iOS,ROAS,0.973050334228418
2025-07-15,App_5,IN,iOS,ROAS,0.8050388050388049
2025-07-16,App_5,IN,iOS,ROAS,0.7145882090716594
2025-07-19,App_5,IN,iOS,ROAS,2.175230566534914
2025-07-20,App_5,IN,iOS,ROAS,3.3290720025938536
2025-07-21,App_5,IN,iOS,ROAS,1.5137746747521277
2025-07-23,App_5,IN,iOS,ROAS,0.6034347835282672
2025-07-24,App_5,IN,iOS,ROAS,1.3320281008867902
2025-07-26,App_5,IN,iOS,ROAS,0.8648568715657738
2025-08-03,App_5,IN,iOS,ROAS,1.0377971525600835
2025-08-05,App_5,IN,iOS,ROAS,2.526436520738261
2025-08-06,App_5,IN,iOS,ROAS,1.144969802741865
2025-08-07,App_5,IN,iOS,ROAS,1.4562017830101315
2025-08-08,App_5,IN,iOS,ROAS,0.2657269338303821
2025-08-09,App_5,IN,iOS,ROAS,0.9018306469258259
2025-05-24,App_5,IN,iOS,CPI,1.6593174061433447
2025-05-25,App_5,IN,iOS,CPI,2.3859745762711864
2025-05-28,App_5,IN,iOS,CPI,1.3839055793991417
2025-06-01,App_5,IN,iOS,CPI,2.312239185750636
2025-06-06,App_5,IN,iOS,CPI,1.48798828125
2025-06-07,App_5,IN,iOS,CPI,1.235765306122449
2025-06-08,App_5,IN,iOS,CPI,1.6765569272976681
2025-06-09,App_5,IN,iOS,CPI,0.8994836750189824
2025-06-11,App_5,IN,iOS,CPI,1.3508869179600886
2025-06-12,App_5,IN,iOS,CPI,2.1746193548387094
2025-06-15,App_5,IN,iOS,CPI,0.5105464480874318
2025-06-16,App_5,IN,iOS,CPI,1.8510152284263959
2025-06-17,App_5,IN,iOS,CPI,1.2554455445544555
2025-06-19,App_5,IN,iOS,CPI,0.6360335195530726
2025-06-20,App_5,IN,iOS,CPI,0.8526400000000001
2025-06-21,App_5,IN,iOS,CPI,0.6279065040650407
2025-06-23,App_5,IN,iOS,CPI,1.5629028436018957
2025-06-26,App_5,IN,iOS,CPI,0.6564745762711864
2025-06-27,App_5,IN,iOS,CPI,1.7042576419213973
2025-06-28,App_5,IN,iOS,CPI,1.5220520231213872
2025-07-05,App_5,IN,iOS,CPI,1.791722745625841
2025-07-06,App_5,IN,iOS,CPI,0.5131413612565445
2025-07-07,App_5,IN,iOS,CPI,2.2099921966445573
2025-07-08,App_5,IN,iOS,CPI,0.9709856630824372
2025-07-09,App_5,IN,iOS,CPI,1.419086092715232
2025-07-14,App_5,IN,iOS,CPI,2.360485502360081
2025-07-16,App_5,IN,iOS,CPI,1.4242857142857144
2025-07-19,App_5,IN,iOS,CPI,0.9082051282051282
